sect. SOUTH AMERICA	"Astragalus neocarpus Gómez-Sosa, Brittonia 49(4): 537. 1997."	
sect. SOUTH AMERICA	"Astragalus neuquenensis Gómez-Sosa, Darwiniana 20(1–2): 218–220, f. 3–4. 1976."	
sect. SOUTH AMERICA	"Astragalus nicorae Gómez-Sosa, Darwiniana 24: 23–25. 1982."	
sect. SOUTH AMERICA	"Astragalus nivicola Gómez-Sosa, Hickenia 1(17): 93–94. 1977."	
sect. SOUTH AMERICA	"Astragalus nudus Clos, Fl. Chil. 2(1): 115. 1846."	
sect. SOUTH AMERICA	"Astragalus orthocarpus Johnston, J. Arnold Arbor. 28(4): 387. 1947. Nom. Inval., need new epithet!"	
sect. SOUTH AMERICA	"Astragalus palenae (Phil.) Reiche, Anales Univ. Chile 97: 542. 1897."	
sect. SOUTH AMERICA	"Astragalus paposanus Johnston, Cont. Gray Herb. Harvard Univ. 85: 51. 1929."	
sect. SOUTH AMERICA	"Astragalus parodii Johnston, J. Arnold Arboretum 28(3): 371–372. 1947."	
sect. SOUTH AMERICA	"Astragalus patagonicus (Phil.) Spegazzini, Rev. Fac. Agron. Univ. Nac. La Plata 3: 505. 1897."	
sect. SOUTH AMERICA	"Astragalus pauranthus Johnston, J. Arnold Arboretum 28(3): 373. 1947."	
sect. SOUTH AMERICA	"Astragalus pehuenches Niederlein, Exp. Río Negro, Bot. 2: 206, pl. 4. 1881."	
sect. SOUTH AMERICA	"Astragalus peruvianus Vogel, Nova Acta Physico-medica Acad. Caes. Leopoldino-Carolinae Nat. Cur. Exh. Ephemerides sive Obser. Hist. et Exp. 19(Suppl. 1): 18. 1843."	
sect. SOUTH AMERICA	"Astragalus pickeringii Gray, U.S. Expl. Exped., Phan. 1: 415. 1854."	
sect. SOUTH AMERICA	"Astragalus pissisi (Phil.) Johnston, J. Arnold Arboretum 28(3): 347. 1947."	
sect. SOUTH AMERICA	"Astragalus pulviniformis Johnston, Physis. Revista Soc. Argentina Cie. Nat. 9: 309. 1929."	
sect. SOUTH AMERICA	"Astragalus punae Johnston, J. Arnold Arboretum 28(4): 389–390. 1947."	
sect. SOUTH AMERICA	"Astragalus pusillus Vogel, Nova Acta Physico-medica Acad. Caes. Leopoldino-Carolinae Nat. Cur. Exh. Ephemerides sive Obser. Hist. et Exp. 19(Suppl. 1): 19. 1843."	
sect. SOUTH AMERICA	"Astragalus richii Gray, United States Exploring Expedition 1: 414. 1854."	
sect. SOUTH AMERICA	"Astragalus romasanus Ulbrich, Bot. Jah. Syst., Pflanzengeschichte und Pflanzengeographie 37: 421. 1906."	
sect. SOUTH AMERICA	"Astragalus ruiz-lealii Johnston, J. Arnold Arboretum 28(3): 373–374. 1947."	
sect. SOUTH AMERICA	"Astragalus sagasteguii Gómez-Sosa, Novon 15(4): 542, 544. 2005."	
sect. SOUTH AMERICA	"Astragalus sanctae-crucis Spegazzini, Rev. fac. de agr.; univ. nac. La Plata 3: 505. 1897."	
sect. SOUTH AMERICA	"Astragalus spegazzinii Johnston, J. Arnold Arboretum 28(3): 370. 1947."	
sect. SOUTH AMERICA	"Astragalus sprucei Johnston, J. Arnold Arboretum 19(1): 88. 1938."	
sect. SOUTH AMERICA	"Astragalus tacorensis Gomez-Sosa, Novon 20(2): 157–161. 2010."	
sect. SOUTH AMERICA	"Astragalus tarijensis Weddell, Chloris Andina 2: 262. 1861."	
sect. SOUTH AMERICA	"Astragalus tehuelches Spegazzini, Anales Mus. Nac. .Hist. Nat. . Buenos Aires. Ser. 3 7: 266. 1902."	
sect. SOUTH AMERICA	"Astragalus triflorus (DC.) Gray, Smithsonian Contr. Knowl. 5(6): 45. 1853."	
sect. SOUTH AMERICA	"Astragalus uniflorus DC., Astragalogia 243, pl. 50. 1802."	
sect. SOUTH AMERICA	"Astragalus urbanianus Ulbrich, Bot. Jah. .Syst., Pflanzengeschichte und Pflanzengeographie 37: 422. 1906."	
sect. SOUTH AMERICA	"Astragalus vagus (Clos) Reiche, Anales Univ. Chile 97: 563. 1897."	
sect. SOUTH AMERICA	"Astragalus valerianensis Johnston, Cont. Gray Herb. of Harvard University 85: 166. 1929."	
sect. SOUTH AMERICA	"Astragalus valparadisiensis Spegazzini, Anales Mus. Nac. Hist. Nat. Buenos Aires. Ser. 3 7: 264. 1902."	
sect. SOUTH AMERICA	"Astragalus venturii Johnston, J. Arnold Arboretum 28(4): 398. 1947."	
sect. SOUTH AMERICA	"Astragalus verticillatus (Phil.) Reiche, Anales Univ. Chile 97: 543. 1897."	
sect. SOUTH AMERICA	"Astragalus vesiculosus Clos, Fl. Chil. 2(1): 120. 1846."	
sect. SOUTH AMERICA	"Astragalus weberbaueri Ulbrich, Bot. Jah. .Syst., Pflanzengeschichte und Pflanzengeographie 37: 419. 1906."	
sect. SOUTH AMERICA	"Astragalus weddellianus (Kuntze) Johnston, J. Arnold Arboretum 28(4): 395. 1947."	
sect. SOUTH AMERICA	"Astragalus werdermanni Johnston, J. Arnold Arboretum 28(4): 403. 1947."	
sect. Albuli Barneby	"Astragalus albulus Wooton & Standl., Cont. United States National Herbarium 16(4): 136. 1913."	
sect. Ampularii Barneby	"Astragalus ampullarius S. Watson, American Naturalist 7(5): 300. 1873."	
sect. Ampularii Barneby	"Astragalus ampullarioides (S. L. Welsh) S. L. Welsh, Great Basin Naturalist 58(1): 51. 1998."	
sect. Anemophili Barneby	"Astragalus anemophilus Greene, Bull. . California Academy of Sciences 1(4A): 186–187. 1885."	
sect. Anemophili Barneby	"Astragalus harrisonii Barneby, Memoirs of The New York Botanical Garden 13: 270–271, map 24. 1964."	
sect. Anemophili Barneby	"Astragalus miguelensis Greene, Pittonia 1(3): 33. 1887."	
"sect. Ankylotus Bunge, (After Barneby, 1964) "	Astragalus commixtus Bunge	
"sect. Annulares DC. (After Barneby, 1964)"	Astragalus annularis Forsskal.	
"sect. Annulares DC. (After Barneby, 1964)"	Astragalus campylorrhynchus Fisch. & C.A. Mey.	
sect. Argophylii Gray	"Astragalus accumbens Sheldon, Minnesota Botanical Studies 1(1): 20. 1894."	Synonyms: Astragalus missouriensis var. accumbens (Sheldon) Isely.
sect. Argophylii Gray	Astragalus amphioxys A. Gray var. amphioxys	Synonyms: Astragalus amphioxys var. melanocalyx (Rydb.) Tidestrom.
sect. Argophylii Gray	"Astragalus amphioxys A. Gray var. modestus Barneby, Leafl. W. Bot. 9(6): 89. 1960."	
sect. Argophylii Gray	"Astragalus amphioxys A. Gray var. musimonum (Barneby) Barneby, Intermount. Fl. 3(B): 138. 1989."	Synonyms: Astragalus musimonum Barneby.
sect. Argophylii Gray	"Astragalus amphioxys A. Gray var. vespertinus (Sheldon) M.E. Jones, Rev. N.-Amer. Astragalus 215. 1923."	
sect. Argophylii Gray	"Astragalus anisus M.E. Jones, Zoë 4(1): 34. 1893."	
sect. Argophylii Gray	"Astragalus anserinus N. D. Atwood et al., Great Basin Naturalist 44(2): 263–264. 1984."	
sect. Argophylii Gray	"Astragalus argophyllus Nuttall var. alvius S. L. Welsh, N. Amer. Sp. Astragalus 204. 2007."	
sect. Argophylii Gray	Astragalus argophyllus Nuttall var. argophyllus.	Synonyms: Astragalus Xylophacos argophyllus (Nutt.) Rydb. Astragalus argophyllus var. argophyllus;
sect. Argophylii Gray	"Astragalus argophyllus Nuttall var. martinii M.E. Jones, Rev. N.-Amer. Astragalus 207.1923."	Synonyms: Astragalus argophyllus var. pephragmenoides Barneby.
sect. Argophylii Gray	"Astragalus argophyllus Nuttall var. panguicensis (M.E. Jones) M.E. Jones, Contr. W. Bot. 8: 5. 1898."	Synonyms: Astragalus panguicensis (M.E. Jones) M.E. Jones.
sect. Argophylii Gray	Astragalus argophyllus Nuttall var. stocksii ( Welsh)Barneby ex Isely.	"Synonyms: Astragalus henrimontanensis Welsh. Astragalus stocksii Welsh, non Benth. ex Bunge."
sect. Argophylii Gray	"Astragalus callithrix Barneby, Leaflets of Western Botany 3(5): 103–105. 1942."	
sect. Argophylii Gray	"Astragalus castaneiformis S. Watson, Proc. Amer. Acad. Arts 20: 361. 1885."	
sect. Argophylii Gray	Astragalus castaneiformis S. Watson var. castaneiformis.	Synonyms: Astragalus castaneiformis var. typicus Barneby.
sect. Argophylii Gray	"Astragalus castaneiformis S. Watson var. consobrinus Barneby, Amer. Midl. Naturalist 41(2): 496–497. 1949."	
sect. Argophylii Gray	"Astragalus chamaeleuce A. Gray, Rep. Colorado R. 4: 10. 1861."	
sect. Argophylii Gray	Astragalus chamaeleuce A. Gray var. chamaeleuce.	
sect. Argophylii Gray	"Astragalus chamaeleuce A. Gray var. laccoliticus (M.E. Jones) Jones ex Rydb., N. Amer. Fl. 24(5): 300. 1929."	
sect. Argophylii Gray	"Astragalus coccineus (Parry) Brandegee, Zoë 2(1): 72. 1891."	Synonyms: Astragalus purshii var. coccineus Parry.
sect. Argophylii Gray	"Astragalus columbianus Barneby, Memoirs of The New York Botanical Garden 13: 649–650. 1964."	
sect. Argophylii Gray	"Astragalus consobrinus (Barneby) S. L. Welsh, Great Basin Naturalist 38(3): 271. 1978."	Synonyms: Astragalus castaneiformis var. consobrinus Barneby.
sect. Argophylii Gray	"Astragalus cyaneus A. Gray, Mem. Amer. Acad. Arts, n.s. 4(1): 34. 1949."	
sect. Argophylii Gray	"Astragalus cymboides M.E. Jones, Pro. Calif. Acad. Sci., Series 2, 5(18): 650–652. 1895."	
sect. Argophylii Gray	"Astragalus desereticus Barneby, Memoirs of The New York Botanical Garden 13: 634–636. 1964."	
sect. Argophylii Gray	"Astragalus eurekensis M.E. Jones, Cont. Western Botany 8: 12. 1898."	
sect. Argophylii Gray	"Astragalus eurylobus (Barneby) Barneby, Brittonia 36(2): 169. 1984."	Synonyms: Astragalus tephrodes var. eurylobus Barneby.
sect. Argophylii Gray	"Astragalus feensis M.E. Jones, Cont. Western Botany 8: 20. 1898."	Synonyms: Astragalus sanctae-fidei Tidestrom.
sect. Argophylii Gray	"Astragalus funereus M.E. Jones, Cont. Western Botany 12: 11–12. 1908."	
sect. Argophylii Gray	"Astragalus holmgreniorum Barneby, Brittonia 32(1): 24–26, f. 1. 1980."	
sect. Argophylii Gray	"Astragalus inflexus Dougl. ex Hook., Fl. Bor.-Amer. 1(3): 151. 1831."	
sect. Argophylii Gray	"Astragalus iodopetalus (Rydberg) Barneby, Amer. Midl. Naturalist 37(2): 471.1947."	
sect. Argophylii Gray	"Astragalus leucolobus S. Wats. ex M.E. Jones, Zoë 4(3): 270–271. 1893."	
sect. Argophylii Gray	"Astragalus loanus Barneby, Memoirs of The New York Botanical Garden 13: 662. 1964."	Synonyms: Astragalus newberryi var. wardianus Barneby.
sect. Argophylii Gray	"Astragalus missouriensis Nuttall, Gen. N. Amer. Pl. 2: 99. 1818."	
sect. Argophylii Gray	Astragalus missouriensis Nuttall var. missouriensis.	Synonyms: Astragalus xylophacos missouriensis (Nutt.) Rydb.
sect. Argophylii Gray	"Astragalus missouriensis Nuttall var. amphibolus Barneby, Amer. Midl. Naturalist 37(2): 447–448. 1947."	
sect. Argophylii Gray	"Astragalus missouriensis Nuttall var. humistratus Isely, Syst. Bot. 8(4): 423. 1983."	
sect. Argophylii Gray	"Astragalus missouriensis Nuttall var. mimetes Barneby, Mem. New York Bot. Gard. 13: 716. 1964."	
sect. Argophylii Gray	"Astragalus musiniensis M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 671–672. 1895."	
sect. Argophylii Gray	"Astragalus neomexicanus Wooton & Standley, Cont. ., U. S. National Herbarium 16(4): 136–137. 1913."	
sect. Argophylii Gray	"Astragalus newberryi A. Gray, Proc. Amer. Acad. Arts 12: 55. 1878."	
sect. Argophylii Gray	Astragalus newberryi A. Gray var. newberryi.	
sect. Argophylii Gray	"Astragalus newberryi A. Gray var. aquarii Isely, Syst. Bot. 8(4): 423–424. 1983."	
sect. Argophylii Gray	"Astragalus newberryi A. Gray var. blyae (Rose ex Rydb.) Barneby, Amer. Midl. Naturalist 37(2): 480. 1947."	Synonyms: Astragalus blyae (Rose ex Rydb.) Tidestrom.
sect. Argophylii Gray	"Astragalus newberryi A. Gray var. castoreus M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 658. 1895."	
sect. Argophylii Gray	"Astragalus newberryi A. Gray var. escalantinus Barneby, Intermount. Fl. 3(B): 128–129. 1989."	
sect. Argophylii Gray	"Astragalus nudisiliquus A. Nelsson, Bot. Gazette 54(5): 410–411.1912."	
sect. Argophylii Gray	"Astragalus parryi A. Gray, Amer. J. Sci. Arts, ser. 2 33(99): 410–411. 1862."	
sect. Argophylii Gray	"Astragalus phoenix Barneby, Madroño 20(8): 395–398. 1971."	
sect. Argophylii Gray	"Astragalus piscator Barneby &S. L. Welsh, Great Basin Naturalist 45(3): 551–552. 1985."	
sect. Argophylii Gray	"Astragalus piutensis Barneby & Mabberley, Taxon 34(3): 453. 1985."	"Synonyms: Astragalus marianus (Rydb.) Barneby, non Huber."
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook., Gen. Hist. 2: 271. 1832."	
sect. Argophylii Gray	Astragalus purshii Dougl. ex Hook. var. purshii.	Synonyms: Astragalus incurvus (Rydb.) Abrams. Astragalus purshii var. interior M.E. Jones.
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook. var. concinnus Barneby, Leafl. W. Bot. 4(9): 231–232. 1946."	
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook. var. glareosus (Dougl. ex Hook.) Barneby, Amer. Midl. Naturalist 37(2): 503.1947."	Synonyms: Astragalus glareosus Dougl. ex Hook. Astragalus ventosus Suksdorf ex Rydb.
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook. var. lagopinus (Rydb.) Barneby, Amer. Midl. Naturalist 37(2): 511.1947."	Synonyms: Astragalus lagopinus Rydb. M.E. Peck.
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook. var. lectulus (S. Wats.) M.E. Jones, Contr. W. Bot. 10: 61. 1902."	Synonyms: Astragalus jonesii Abrams. Astragalus lectulus S. Wats.
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook. var. ophiogenes (Barneby) Barneby et al., Vasc. Pl. Pacif. N.W. 3: 256. 1961."	Synonyms: Astragalus ophiogenes Barneby.
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook. var. pumilio Barneby, Amer. Midl. Naturalist 37(2): 506–507. 1947."	
sect. Argophylii Gray	"Astragalus purshii Dougl. ex Hook. var. tinctus M.E. Jones, Zoë 4(3): 269. 1893."	Synonyms: Astragalus candelarius Sheldon. Astragalus leucolobus ssp. consectus (Sheldon) Abrams. Astragalus purshii var. longilobus M.E. Jones.
sect. Argophylii Gray	"Astragalus shortianus Nuttall, Fl. N. Amer. 1(2): 331. 1838."	
sect. Argophylii Gray	"Astragalus subvestitus (Jepson) Barneby, American Midland Naturalist 37(2): 514. 1947."	
sect. Argophylii Gray	"Astragalus tephrodes A. Gray, Smithsonian Contr. Knowl. 5(6): 45. 1853."	
sect. Argophylii Gray	Astragalus tephrodes A. Gray var. tephrodes.	Synonyms: Astragalus tephrodes var. typicus Barneby.
sect. Argophylii Gray	"Astragalus tephrodes A. Gray var. brachylobus (Gray) Barneby, Amer. Midl. Naturalist 37(2): 466. 1947."	Synonyms: Astragalus arrectus var. pephragmenus (M.E. Jones) M.E. Jones.
sect. Argophylii Gray	"Astragalus tephrodes A. Gray var. chloridae (M.E. Jones) Barneby, Mem. New York Bot. Gard. 13: 642.1964."	
sect. Argophylii Gray	"Astragalus tephrodes A. Gray var. remulcus (Gray) Barneby, ????"	
sect. Argophylii Gray	"Astragalus tidestromii (Rydberg) Clokey, Madroño 6(7): 214. 1942."	
sect. Argophylii Gray	"Astragalus uncialis Barneby, Leaflets of Western Botany 3(5): 101–103. 1942."	
sect. Argophylii Gray	"Astragalus utahensis (Torrey) Torrey & A. Gray, Pacif. Railr. Rep. 2(1): 120. 1857."	
sect. Argophylii Gray	"Astragalus waterfallii Barneby, Leaflets of Western Botany 7(2): 31–33. 1953."	
sect. Argophylii Gray	"Astragalus welshii Barneby, Intermountain Flora 3(B): 130. 1989."	
sect. Argophylii Gray	"Astragalus zionis M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 652–653. 1895."	
sect. Argophylii Gray	Astragalus zionis M.E. Jones var. zionis.	
sect. Argophylii Gray	"Astragalus zionis M.E. Jones var. vigulus Welsh, Rhodora 95(883-884): 404. 1993."	
sect. Astragalus	"Astragalus leptaleus A. Gray, Proc. American Academy of Arts and Sciences 6: 220. 1864."	
sect. Atrati Jones	"Astragalus atratus S. Wats., Botany 69. 1871."	
sect. Atrati Jones	Astragalus atratus S. Wats. var. atratus.	
sect. Atrati Jones	"Astragalus atratus S. Wats. var. inseptus Barneby, Vasc. Pl. Pacif. N.W. 3: 220. 1961."	
sect. Atrati Jones	"Astragalus atratus S. Wats. var. mensanus M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 6651895."	Synonyms: Astragalus mensanus (M.E. Jones) Abrams.
sect. Atrati Jones	"Astragalus atratus S. Wats. var. owyheensis (A. Nels. & J.F. Macbr.) M.E. Jones, Rev. N.-Amer. Astragalus 182. 1923."	Synonyms: Astragalus owyheensis A. Nels. & J.F. Macbr.
sect. Atrati Jones	"Astragalus salmonis M.E. Jones, Contributions to Western Botany 8: 9–10. 1898."	
sect. Bicristati Barneby	"Astragalus bicristatus A. Gray, Proc. Amer. Acad. Arts 19: 75–76. 1883."	
sect. Bicristati Barneby	"Astragalus ertterae Barneby & Shevock, Aliso 11(4): 585–587, f. 1. 1987."	
sect. Bicristati Barneby	"Astragalus webberi A. Gray ex Brewer & S. Wats., Bot. California 1: 154–1551876."	
sect. Bisulcati Gray	"Astragalus bisulcatus (Hook.) A. Gray, Pacif. Railr. Rep. 12(2): 42. 1860."	
sect. Bisulcati Gray	Astragalus bisulcatus (Hook.) A. Gray var. bisulcatus.	Synonyms: Astragalus diholcos Tidestrom. Diholcos bisulcatus (Hook.) Rydb.
sect. Bisulcati Gray	"Astragalus bisulcatus (Hook.) A. Gray var. haydenianus (Gray) Barneby, Mem. New York Bot. Gard. 13: 413. 1964."	"Synonyms: Astragalus bisulcatus ssp. haydenianus (Gray) W.A. Weber. Astragalus haydenianus Gray, ."
sect. Bisulcati Gray	"Astragalus bisulcatus (Hook.) A. Gray var. major (M.E. Jones) Welsh, Great Basin Naturalist 38(3): 266. 1978."	Synonyms: Astragalus haydenianus var. major M.E. Jones.
sect. Bisulcati Gray	"Astragalus bisulcatus (Hook.) A. Gray var. nevadensis (M.E. Jones) Barneby, Leafl. W. Bot. 7(8): 195. 1954."	
sect. Bisulcati Gray	"Astragalus racemosus Pursh, Fl. Amer. Sept. 2: 740. 1813."	
sect. Bisulcati Gray	Astragalus racemosus Pursh var. racemosus	
sect. Bisulcati Gray	"Astragalus racemosus Pursh var. longisetus M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 663. 1895."	
sect. Bisulcati Gray	"Astragalus racemosus Pursh var. treleasei C.L. Porter, Madroño 8(3): 99–100. 1945."	
sect. Brauntoniani (Rydb.) Barneby	"Astragalus brauntonii Parish, Bull. Southern Calif. Acad. Sci. 2(2): 26, pl. 1. 1903."	
