sect. SOUTH AMERICA
	Astragalus whitneyi A. Gray var. lenophyllus (Rydb.) Barneby, Aliso 2(3): 205. 1950
	Astragalus whitneyi A. Gray var. siskiyouensis (Rydb.) Barneby, Aliso 2(3): 205. 1950.	Synonyms: Astragalus whitneyi ssp. siskiyouensis (Rydb.) Abrams.
	Astragalus whitneyiA. Gray var. sonneanus (Greene) Jepson, Fl. Calif. 2(4): 347–348. 1936.	Synonyms: Astragalus whitneyi ssp. hookerianus (Torr. & Gray) Abrams.
	Astragalus whitneyiA. Gray var. whitneyi.	Synonyms: Astragalus whitneyi ssp. pinosus (Elmer) Abrams.
sect. Cystiella Barneby
	Astragalus striatiflorus M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 643–644. 1895.
sect. Densifolii (Rydberg) Barneb
	Astragalus curtipes A. Gray, Proc. Calif. Acad. of Sci. 3(6): 103. 1864.
	Astragalus nuttallii (Torrey & A. Gray) J.T. Howell, Leafl. W. Bot. 5(6): 107. 1948.
	Astragalus nuttallii (Torrey & A. Gray) J.T. Howell var. nuttallii	Synonyms: Astragalus menziesii Gray.
	Astragalus nuttallii (Torrey & Gray) Howell var. virgatus (Gray ex Brewer & Wats.) Barneby, Aliso 4(1): 135.1958.	Synonyms: Astragalus menziesii ssp. virgatus (Gray ex Brewer & S. Wats.) Abrams.
	Astragalus oxyphysus A. Gray, Proc. Calif Acad. Sci. 3(6): 103. 1864.
	Astragalus pomonensis M.E. Jones, Cont. Western Botany 10: 59, pl. 9. 1902.
	, 
	Astragalus pycnostachyus Gray, Proc. Amer. Acad. Arts 6: 527. 1865.
	Astragalus pycnostachyus Gray var. pycnostachyus
	Astragalus pycnostachyus Gray var. lanosissimus (Rydb.) Munz & McBurney ex Munz, Bull. S. Calif. Acad. Sci. 31(2): 66. 1932.
sect. Desperati Barneby 
	Astragalus desperatus M.E. Jones, Zoë 2(3): 243–244. 1891.
	Astragalus desperatus M.E. Jones var. desperatus.
	Astragalus desperatus M.E. Jones var. conspectus Barneby, Leafl. W. Bot. 5(5): 87. 1948.	Synonyms: Astragalus barnebyi Welsh & Atwood.
	Astragalus desperatus M.E. Jones var. neeseae Barneby, ntermount. Fl. 3(B): 140. 1989.	Synonyms: Astragalus equisolensis Neese & Welsh.
	Astragalus desperatus M.E. Jones var. petrophilus M.E. Jones, Rev. N.-Amer. Astragalus 204–205. 1923.
	Astragalus deterior (Barneby) Barneby, Leaflets of Western Botany 7(2): 35. 1953.
	Astragalus monumentalis Barneby, Leafl. W. Bot. 7(2): 35–37. 1953.
	Astragalus monumentalis Barneby var. cottamii (Welsh) Isely, Syst. Bot. 8(4): 423. 1983.	Synonyms: Astragalus cottamii Welsh, .
	Astragalus monumentalis Barneby var. monumentalis
	Astragalus naturitensis Payson, Bot. Gaz. 60(5): 377–378. 1915.
sect. Diphaci (Rydb.) L. E. Jam
	Astragalus diphacus S. Watson, Proc. Amer. Acad. Arts 17: 342. 1882.	Synonyms: Astragalus peonis Jones
sect. Diphysi Gray
	Astragalus lentiginosus Dougl. ex Hook., Fl. Bor.-Amer. 1(3): 151. 1831.
	Astragalus lentiginosus Dougl. ex Hook. var. lentiginosus	Synonyms: Astragalus lentiginosus var. carinatus M.E. Jones.
	Astragalus lentiginosus Dougl. ex Hook. var. albifolius M.E. Jones, Rev. N.-Amer. Astragalus 124. 1923.	Synonyms: Astragalus albifolius (M.E. Jones) Abrams.
	Astragalus lentiginosus Dougl. ex Hook. var. ambiguus Barneby, Mem. New York Bot. Gard. 13: 945. 1964.
	Astragalus lentiginosus Dougl. ex Hook. var. antonius Barneby, Leafl. W. Bot. 4(5): 100–101. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. australis Barneby, Leafl. W. Bot. 4(5): 117–118. 1945.
	Astragalus lentiginosus Douglas ex Hook.  var. bryantii (Barneby) J.A.Alexander,  ??? 2009.	Synonyms: Astragalus bryantii Barneby.
	Astragalus lentiginosus Dougl. ex Hook. var. borreganus M.E. Jones, Contr. W. Bot. 8: 3. 1898.	Synonyms: Astragalus agninus Jepson. Astragalus arthu-schottii Gray. Astragalus coulteri Benth. Astragalus lentiginosus var. coulteri (Benth.) M.E. Jones.
	Astragalus lentiginosus Dougl. ex Hook. var. chartaceus Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 673–674. 1895.	Synonyms: Astragalus lentiginosus var. platyphyllidius (Rydb.) M.E. Peck.
	Astragalus lentiginosus Dougl. ex Hook. var. coachellae Barneby ex Shreve & Wiggins, Proc. Calif. Acad. Sci., ser. 2, 5(18): 673–674. 1964. ????
	Astragalus lentiginosus Dougl. ex Hook. var. diphysus (Gray) Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 673. 1895.	Synonyms: Astragalus araneosus Sheldon. Astragalus lentiginosus var. albiflorus (Gray) Schoener. Astragalus lentiginosus var. araneosus (Sheldon) Barneby. Astragalus lentiginosus var. mcdougallii (Sheldon) M.E. Jones. Astragalus lentiginosus var. wahweapensis Welsh.
	Astragalus lentiginosus Dougl. ex Hook. var. floribundus Gray, Proc. Amer. Acad. Arts 6: 524. 1865.
	Astragalus lentiginosus Dougl. ex Hook. var. fremontii (Gray ex Torr.) S. Wats., Botany 66. 1871.	Synonyms: Astragalus fremontii Gray ex Torr. Astragalus fremontii ssp. eremicus (Sheldon) Abrams.
	Astragalus lentiginosus Dougl. ex Hook. var. higginsii Welsh & Thorne, Brittonia 33(3): 296. 1981.
	Astragalus lentiginosus Dougl. ex Hook. var. idriensis M.E. Jones, Contr. W. Bot. 10: 63–64. 1902.	Synonyms: Astragalus idriensis (M.E. Jones) Abrams. Astragalus tehatchapiensis (Rydb.) Tidestrom.
	Astragalus lentiginosus Dougl. ex Hook. var. ineptus (Gray) Jones, Rev. N.-Amer. Astragalus 124. 1923.	Synonyms: Astragalus ineptus Gray.
	Astragalus lentiginosus Dougl. ex Hook. var. kennedyi (Rydb.) Barneby, Leafl. W. Bot. 4(5): 121. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. kernensis (Jepson) Barneby	Synonyms: Astragalus lentiginosus var. charlestonensis (Clokey) Barneby.
	Astragalus lentiginosus Dougl. ex Hook. var. latus (M.E. Jones) M.E. Jones, Rev. N.-Amer. Astragalus 125. 1923.	Synonyms: Astragalus latus M. E Joones.
	Astragalus lentiginosus Dougl. ex Hook. var. maricopae Barneby, Leafl. W. Bot. 4(5): 140. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. micans Barneby, Leafl. W. Bot. 8(1): 22–23. 1956.
	Astragalus lentiginosus var. multiracemosus Welsh & Atwood, N. Amer. Sp. Astragalus 294–295. 2007.
	Astragalus lentiginosus var. negundo Welsh & Atwood, N. Amer. Sp. Astragalus 302. 2007.
	Astragalus lentiginosus Dougl. ex Hook. var. nigricalycis M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 674. 1895.	Synonyms: Astragalus nigricalycis (M.E. Jones) Abrams.
	Astragalus lentiginosus Dougl. ex Hook. var. oropedii Barneby, Leafl. W. Bot. 4(5): 135–137. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. palans (M.E. Jones) M.E. Jones, Contr. W. Bot. 8: 4. 1895.	Synonyms: Astragalus lentiginosus var. ursinus (Gray) Barneby.
	Astragalus lentiginosus Dougl. ex Hook. var. piscinensis Barneby, Brittonia 29(4): 378–380. 1977.
	Astragalus lentiginosus Dougl. ex Hook. var. platyphyllidius (Rydberg) M. Peck, Man. Pl. Oregon 449.1941.
	Astragalus lentiginosus Dougl. ex Hook. var. pohilii Welsh & Barneby, Iselya 2(1): 1–2. 1981.
	Astragalus lentiginosus Dougl. ex Hook. var. salinus (T.J. Howell) Barneby, Leafl. W. Bot. 4(5): 86. 1945.	Synonyms: Astragalus lentiginosus var. macrolobus (Rydb.) Barneby. Astragalus salinus T.J. Howell.
	Astragalus lentiginosus Dougl. ex Hook. var. scorpionis M.E. Jones, Rev. N.-Amer. Astragalus 124. 1923.	Synonyms: Astragalus lentiginosus var. tremuletorum Barneby.
	Astragalus lentiginosus Dougl. ex Hook. var. semotus Jepson, Fl. Calif. 2(4): 357.1936.
	Astragalus lentiginosus Dougl. ex Hook. var. sesquimetralis (Rydb.) Barneby, Leafl. W. Bot. 4(5): 116. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. sierrae M.E. Jones, Rev. N.-Amer. Astragalus 124. 1923.
	Astragalus lentiginosus Dougl. ex Hook. var. stramineus (Rydb.) Barneby, Leafl. W. Bot. 4(5): 122. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. variabilis Barneby, Leafl. W. Bot. 4(5): 123–127. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. vitreus Barneby, Leafl. W. Bot. 4(5): 119–121. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. wilsonii (Greene) Barneby, Leafl. W. Bot. 4(5): 139. 1945.
	Astragalus lentiginosus Dougl. ex Hook. var. yuccanus M.E. Jones, Contr. W. Bot. 8: 3–4. 1898.
	Astragalus lentiginosus Douglas ex Hook. var. toiyabensis Barneby, Leafl. W. Bot. 4(5): 106–107. 1945.
	Astragalus lentiginosus Douglas ex Hook. var. trumbullensis Welsh & Atwood, Rhodora 103(913): 81–82. 2001.
	Astragalus lentiginosus Douglas ex Hook. var. wahweapensis Welsh, Great Basin Naturalist 38(3): 286–287. 1978.
	Astragalus lentiginosus Douglas ex Hook. var. iodanthus (S.Watson) J.A.Alexander, ???? 2009.	Synonyms: Astragalus iodanthus S. Wats. var. iodanthus. Astragalus iodanthus S. Wats. var. diaphanoides Barneby. Astragalus iodanthus var. vipereus Barneby.
	Astragalus lentiginosus Douglas ex Hook. var. pseudiodanthus (Barneby) J.A.Alexander, ???? 2009.	Synonyms: Astragalus pseudiodanthus Barneby. Astragalus iodanthus var. pseudiodanthus (Barneby) Isely.
sect. Drabellae (Torr. & Gray) Barneby
	Astragalus chloodes Barneby, Leaflets of Western Botany 5(1): 6–7. 1947.
	Astragalus detritalis M.E. Jones, Cont. Western Botany 13: 9. 1910.
	Astragalus drabelliformis Barneby, Mem. New York Bot. Garden 13: 287–289. 1964.
	Astragalus simplicifolius (Nutt.) A. Gray, Proc. Amer. Acad. Arts 6: 231. 1864.
	Astragalus spatulatus E. Sheldon, Minnesota Bot. Stud. 1(1): 22. 1894.	Synonyms: Astragalus caespitosus (Nutt.) Gray. Astragalus spatulatus var. uniflorus (Rydb.) Barneby.
sect. Drummondiani Barneby
	Astragalus drummondii Douglas ex Hook., Fl. Bor.-Amer. 1(3): 153–154. 1831.	Synonyms: Tium drummondii (Dougl. ex Hook.) Rydb.
sect. Ervoidei Barneby
	Astragalus bourgovii A. Gray, Proc. American Academy of Arts and Sciences 6: 227. 1864.
	Astragalus kentrophyta Gray, Proc. Acad. Nat. Sci. Philadelphia 15(3): 60. 1863.
	Astragalus kentrophyta Gray var. kentrophyta	Synonyms: Astragalus viridis (Nutt.) Sheldon. Kentrophyta montana Nutt.
	Astragalus kentrophyta Gray var. coloradoensis M.E. Jones, Contr. W. Bot. 10: 63. 1902.	Synonyms: Astragalus kentrophyta ssp. coloradoensis (M.E. Jones) W.A. Weber.
	Astragalus kentrophyta Gray var. danaus (Barneby) Barneby, Leafl. W. Bot. 6(7): 154. 1951.	Synonyms: Astragalus kentrophyta ssp. danaus (Barneby) W.A. Weber.
	Astragalus kentrophyta Gray var. douglasii Barneby, Mem. New York Bot. Gard. 13: 364–365. 1964.	Synonyms: Astragalus kentrophyta ssp. douglasii (Barneby) W.A. Weber.
	Astragalus kentrophyta Gray var. elatus S. Wats., Botany 77. 1871.	Synonyms: Astragalus impensis (Rydb.) Woot. & Standl. Astragalus kentrophyta ssp. elatus (S. Wats.) W.A. Weber.
	Astragalus kentrophyta Gray var. jessiae (M.E. Peck) Barneby, Leafl. W. Bot. 6(7): 154. 1951.	Synonyms: Astragalus jessiae M.E. Peck. Astragalus kentrophyta ssp. jessiae (M.E. Peck) W.A. Weber.
	Astragalus kentrophyta Gray var. neomexicanus (Barneby) Barneby, Leafl. W. Bot. 6(7): 154. 1951.	Synonyms: Astragalus kentrophyta ssp. neomexicanus (Barneby) W.A. Weber.
	Astragalus kentrophyta Gray var. tegetarius (S. Wats.) Dorn, Vasc. Pl. Wyoming 297. 1988.	Synonyms: Astragalus kentrophyta ssp. implexus (Canby ex Porter & Coult.) W.A. Weber. Astragalus kentrophyta var. implexus (Canby ex Porter & Coult.) Barneby. Astragalus tegetarius S. Wats. Astragalus aculeatus ??. Astragalus tegetarius S. Wats.
	Astragalus kentrophyta Gray var. ungulatus M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 650. 1895.	Synonyms: Astragalus kentrophyta ssp. ungulatus (M.E. Jones) W.A. Weber.
	Astragalus microcystis A. Gray, Proc. Amer. Acad. Arts 6: 220. 1864.	Synonyms: Astragalus tenellus Pursh, , , 24. Astragalus tenellus var. strigulosus (Rydb.) F.J. Herm. Homalobus tenellus (Pursh) Britt.
	Astragalus vexilliflexus E. Sheldon, Minnesota Bot. Stud. 1(1): 21. 1894.
	Astragalus vexilliflexus E. Sheldon var. vexilliflexus.	Synonyms: Homalobus vexilliflexus (Sheldon) Rydb.
	Astragalus vexilliflexus E. Sheldon var. nubilus Barneby, Amer. Midl. Naturalist 55(2): 484–485. 1956.
sect. Genistoidei (Torr. & Gray) Barneby
	Astragalus convallarius Greene, Erythea 1(10): 207. 1893.
	Astragalus convallarius Greene var. convallarius	Synonyms: Astragalus junciformis A. Nels.
	Astragalus convallarius Greene var. finitimus Barneby, Leafl. W. Bot. 7(8): 192–193. 1954.
	Astragalus convallarius Greene var. margaretiae Barneby, Brittonia 36(2): 167–168. 1984.
	Astragalus convallarius Greene var. scopulorum Barneby, Leafl. W. Bot. 5(2): 30–31.1947.
	Astragalus diversifolius A. Gray, Proc. Amer. Acad. Arts 6: 230. 1864.	Synonyms: Astragalus reclinatus Cronq.
	Astragalus miser Dougl., Fl. Bor.-Amer. 1(3): 153. 1831.
	Astragalus miser Dougl. var. miser	Synonyms: Astragalus strigosus Coult. & Fisher.
	Astragalus miser Dougl. var. crispatus (M.E. Jones) Cronq., Leafl. W. Bot. 7(2): 18. 1953.	Synonyms: Astragalus decumbens var. crispatus (M.E. Jones) Cronq. & Barneby.
	Astragalus miser Dougl. var. decumbens (Nutt. ex Torr. & Gray) Cronq., Leafl. W. Bot. 7(2): 18. 1953.	Synonyms: Astragalus decumbens (Nutt. ex Torr. & Gray) Gray.
	Astragalus miser Dougl. var. hylophilus (Rydb.) Barneby, Amer. Midl. Naturalist 55(2): 482. 1956.
	Astragalus miser Dougl. var. oblongifolius (Rydb.) Cronq., Leafl. W. Bot. 7(2): 18. 1953.	Synonyms: Astragalus decumbens var. oblongifolius (Rydb.) Cronq.
	Astragalus miser Dougl. var. praeteritus Barneby, Amer. Midl. Naturalist 55(2): 483. 1956.
	Astragalus miser Dougl. var. serotinus (Gray ex Cooper) Barneby, Amer. Midl. Naturalist 55(2): 481. 1956.	Synonyms: Astragalus decumbens var. serotinus (Gray ex Cooper) M.E. Jones, ,18. Astragalus serotinus Gray ex Cooper.
	2n= 22
	Astragalus miser Dougl. var. tenuifolius (Nutt.) Barneby, Leafl. W. Bot. 7(8): 195. 1954.
sect. Gigantei Barneby
	Astragalus giganteus S. Watson, Proc. Amer. Acad. Arts 17: 370. 1882.
sect. Glycyphyllos Bunge
	Astragalus fraxinifolius DC.
	Astragalus glycyphyllos L.
	Astragalus glycyphylloides DC.
sect. Greggiani (After Barneby, 1964).
	Astragalus greggii S. Watson, Proc.. Amer. Acad. of Arts and Sciences 17: 343. 1882.
	Astragalus pomphocalyx Villarreal & Carranz Greggiani, Brittonia 46(4): 337–339. 1994.
	Astragalus rupertii Villarreal & Carranz Greggiani, Brittonia 46(4): 335–337, f. 1. 1994.
sect. Gynophoraria (Rydb.) Barneby
	Astragalus nutzotinensis J. Rousseau, Contr. Lab. Bot. Univ. Montréal 24: 14. 1833.
sect. Hemiphaca Kar. & Kir
	Astragalus williamsii Rydberg, Bull. New York Bot. Garden 2(6): 175. 1901.
sect. Hemiphragmium (C. Koch) Bunge
	Astragalus australis (L.) Lam., Fl. Fr. 2: 637. 1778.	Synonyms: Astragalus aboriginorum Richards., It seems a distinct taxon, Fl.panarctic, 2017 ., (N+), (**)Astragalus aboriginorum var. fastigiorum M.E. Jones.Astragalus aboriginorum var. glabriusculus (Hook.) Rydb.Astragalus aboriginorum var. lepagei (Hultén) Boivin.Astragalus aboriginorum var. richardsonii (Sheldon) Boivin.Astragalus australis var. glabriusculus (Hook.) Isely.Astragalus australis var. major (Gray) Isely.Astragalus cottonii M.E. Jones, (N+)Astragalus australis var. olympicus Isely.Astragalus forwoodii S. Wats.Astragalus forwoodii var. wallowensis (Rydb.) M.E. Peck.Astragalus glabriusculus var. major Gray.Astragalus linearis (Rydb.) Porsild, .Astragalus richardsonii Sheldon, , 48 , It seems a distinct taxon, Fl.panarctic, 2017., (**)Astragalus scrupulicola Fern. & Weatherby.Astragalus Atelophragma aboriginorum (Richards.) Rydb.
	Astragalus australis var. lepagei (Hultén) Welsh, Great Basin Naturalist 58(1): 47. 1998.	Synonyms: Astragalus lepagei Hulten,  .
sect. Hesperonix (Rydb.) Barneby
	Astragalus bolanderi A. Gray, Proc. Amer. Acad. of Arts and Sciences 7(2): 337. 1868.
sect. Humillimi (Jones) Barneby
	Astragalus cremnophylax Barneby, Leafl. W. Bot. 5(5): 83–85. 1948.
	Astragalus cremnophylax Barneby var. cremnophylax
	Astragalus cremnophylax Barneby var. hevronii Barneby, Brittonia 44(2): 238. 1992.
	Astragalus cremnophylax Barneby var. myriorrhaphis Barneby, Brittonia 31(4): 463. 1979.
	Astragalus gilensis Greene, Bull. Torrey Botanical Club 8(9): 97. 1881.
	Astragalus humillimus A. Gray, Bull. U.S. Geol. Geogr. Surv. Territ. 2(3): 235. 1876.
	Astragalus siliceus Barneby, Leaflets of Western Botany 8(1): 14–16. 1956.
	Astragalus troglodytus S. Watson, Pro. Amer. Acad. Arts and Sciences 20: 362. 1885.
	Astragalus wittmannii Barneby, Brittonia 31(4): 459–462, f. 1. 1979.
sect. Humistrati (Jones) Barneby
	Astragalus chuskanus Barneby & Spellenberg , Brittonia 39(2): 188–191. 1987.
	Astragalus humistratus A. Gray, Smithsonian Contr. Knowl. 5(6): 43–44. 1853.
	Astragalus humistratus A. Gray var. humistratus.	Synonyms: Astragalus datilensis (Rydb.) Tidestrom.
	Astragalus humistratus A. Gray var. crispulus Barneby, Leafl. W. Bot. 4(4): 53–54. 1944.
	Astragalus humistratus A. Gray var. hosackiae (Greene) M.E. Jones, ontr. W. Bot. 10: 58. 1902.
	Astragalus humistratus A. Gray var. humivagans (Rydb.) Barneby, Amer. Midl. Nat. 55(2): 478. 1956.
	Astragalus humistratus A. Gray var. sonorae (Gray) M.E. Jones, Contr. W. Bot. 10: 58. 1902.
	Astragalus humistratus A. Gray var. tenerrimus M.E. Jones, Proc. Calif. Acad. Sci., ser. 2, 5(18): 649. 1895.
	Astragalus micromerius Barneby, Leaflets of Western Botany 5(5): 85–86. 1948.
	Astragalus sesquiflorus S. Watson, Proc. Amer. Acad. Arts 10: 346. 1875.	Synonyms: Astragalus sesquiflorus var. brevipes Barneby.
	Astragalus tegetarioides M. E. Jones, Contr. W. Bot. 10: 66–67. 1902.
	Astragalus tegetarioides M. E. Jones var. tegetarioides.
	Astragalus tegetarioides M. E. Jones var. anxius (Meinke & Kaye) S. L. Welsh, Great Basin Nat. 58(1): 51. 1998.	Synonyms: Astragalus anxius Meinke & Kaye.
sect. Hypoglottidei DC.
	Astragalus agrestis Douglas ex G. Don, Gen. Hist. 2: 258.	Synonyms: Astragalus danicus var. dasyglottis (Fisch. ex DC.) Boivin.Astragalus dasyglottis Fisch. ex DC., .Astragalus goniatus Nutt.,  .Astragalus hypoglottis Hook.Astragalus bourgeanus   Cosson ??
	Astragalus cicer L., Sp. Pl. 2: 757. 1753.
	Astragalus glaux L. , Sp. Pl. 2: 759–760. 1753.
	Astragalus tibetanus Bunge, Mém. Acad. Imp. Sci. Saint Péters., Sér. 7, 11(16): 52. 1868.
sect. Hypoleuci Barneby
	Astragalus hypoleucus S. Schauer, Linnaea 20: 747. 1847.
sect. Inflati Gray
	Astragalus allochrous A. Gray, roc. Amer. Acad. Arts 13: 366. 1878.
	Astragalus allochrous A. Gray var. allochrous.
	 
	Astragalus allochrous A. Gray var. playanus Isely, Syst. Bot. 8(4): 420. 1983.	Synonyms: Astragalus wootonii Sheldon, .
	Astragalus wootonii var. typicus Barneby.
	Astragalus aquilonius (Barneby) Barneby, Memoirs of The New York Botanical Garden 13: 876. 1964.	Synonyms: Astragalus wootonii var. aquilonius Barneby
	Astragalus aridus A. Gray, Proc. Amer. Acad. Arts 6: 223. 1864.
	Astragalus beatleyae Barneby, Aliso 7(2): 161–163. 1970.
	Astragalus cerussatus E. Sheldon, Minnesota Botanical Studies 1(3): 139. 1894.
	Astragalus comonduensis A. E. Estrada, Rebman & Villarreal, Phytotaxa 391(1): 59–63. 2019.
	Astragalus deanei (Rydberg) Barneby, Aliso 4(1): 133. 1958.
	Astragalus diaphanus Dougl. ex Hook., Fl. Bor.-Amer. 1(3): 151. 1831.	Synonyms: Astragalus diaphanus var. diurnus (S. Wats.) Barneby ex M.E. Peck.Astragalus diurnus S. Wats.Astragalus drepanolobus Gray.
	Astragalus douglasii (Torr. & Gray) Gray, Proc. Amer. Acad. Arts 6: 215. 1864.
	Astragalus douglasii (Torr. & Gray) Gray var. douglasii.	Synonyms: Astragalus douglasii var. megalophysus (Rydb.) Munz & McBurney.
	Astragalus douglasii (Torr. & Gray) Gray var. parishii (Gray) M.E. Jones, Contr. W. Bot. 8: 6. 1898.	Synonyms: Astragalus parishii Gray.
	Astragalus douglasii (Torr. & Gray) Gray var. perstrictus (Rydb.) Munz & McBurney ex Munz, Bull. S. Calif. Acad. Sci. 31(2): 65. 1932.	Synonyms: Astragalus parishii ssp. perstrictus (Rydb.) Abrams.
	Astragalus endopterus (Barneby) Barneby, Memoirs of The New York Botanical Garden 13: 879. 1964.	Synonyms: Astragalus wootonii var. endopterus Barneby.
	Astragalus fastidius (Kellogg) M.E. Jones, Contributions to Western Botany 8: 7. 1898.	Synonyms: Astragalus fastidiosus Greene.
	Astragalus geyeri A. Gray, Proc. Amer. Acad. Arts 6: 214. 1864.
	Astragalus geyeri A. Gray var. geyeri
	Astragalus geyeri A. Gray var. triquetrus (Gray) M.E. Jones, Contr. W. Bot. 8: 7. 1898.	Synonyms: Astragalus triquetrus Gray.
	Astragalus gilmanii Tidestrom, Pro. Biological Society of Washington 50(7): 20. 1937.
	Astragalus gruinus Barneby
	Astragalus hornii Gray, Proc. Amer. Acad. Arts 7: 398. 1868.
	Astragalus idrietorum Barneby, Vegetation and Flora of the Sonoran Desert 1: 703. 1964.
	Astragalus insularis Kellogg, Bull. Calif. Acad. Sci. 1(1): 6. 1884.
	Astragalus insularis Kellogg var. insularis.
	Astragalus insularis var. harwoodii (Munz & McBurney ex Munz)Abram, Bull. S. Calif. Acad. Sci. 31(2): 66. 1932.	Synonyms: Astragalus harwoodii Munz & Mc Burney ex Munz
	Astragalus macrodon (Hook. & Arn.) A. Gray, Proc. Amer. Acad. Arts 6: 216. 1864.
	Astragalus magdalenae Greene, Pittonia 1(10): 162. 1888.
	Astragalus magdalenae Greene var. magdalenae.
	Astragalus magdalenae Greene var. peirsonii (Munz & McBurney) Barneby, Aliso 4(1): 135. 1958.	Synonyms: Astragalus peirsonii Munz & McBurney.
	Astragalus moranii Barneby, Brittonia 28(3): 278–280, f. 3. 1976.
	Astragalus nutans M.E. Jones, Revision of North-American Astragalus 108–109. 1923.	Synonyms: Astragalus chuckwallae Abrams.
	Astragalus oocarpus A. Gray, Proc. Amer. Acad. of Arts and Sciences 6: 213. 1864.
	Astragalus palmeri A. Gray, Proc. Amer. Acad. Arts 7: 398. 1868.	Synonyms: Astragalus vaseyi S. Wats.Astragalus vaseyi var. johnstonii Munz & McBurney ex Munz.Astragalus vaseyi var. metanus (M.E. Jones) Munz & McBurney.
	Astragalus pardalinus (Rydberg) Barneby, Memoirs of The New York Botanical Garden 13: 884. 1964.
	Astragalus piscinus (M.E. Jones) Barneby, Veg. Fl. Sonoran Desert 1: 703. 1964.
	Astragalus prorifer M.E. Jones, Zoë 4(3): 275. 1893.	Synonyms: Phaca prorifera Jones. Astragalus julianus M. E. Jones.
	Astragalus pubentissimus Torr. & Gray, Fl. N. Amer. 1(4): 693. 1840.	Synonyms: Astragalus peabodianus M.E. Jones Astragalus pubentissimus var. peabodianus (M.E. Jones) Welsh.
	Astragalus sabulonum A. Gray, Proc. Amer. Acad. of Arts and Sciences 13: 368. 1878.
	Astragalus sanctorum Barneby, Brittonia 28(3): 275–278, f. 2. 1976.
	Astragalus serpens M.E. Jones, Proc. Calif. Acad. Sci., Series 2, 5(18): 641–642. 1895.
	Astragalus sparsiflorus A. Gray, Proc. Amer. Acad. Arts 6: 205–20. 1864.
	Astragalus sparsiflorus A. Gray var. sparsiflorus.
	Astragalus sparsiflorus A. Gray var. majusculus A. Gray, Proc. Amer. Acad. Arts 6: 206. 1864.	Synonyms: Homalobus caespitosus Nutt. Orophaca caespitosa Nutt.
	Astragalus thurberi A. Gray, Plantae Novae Thurberianae 312–313. 1854.
	Astragalus wardii A. Gray, Proc. Amer. Acad. of Arts and Sciences 12: 55. 1876.
	Astragalus wetherillii M.E. Jones, Zoë 4(1): 34–35. 1893.
	Astragalus wootonii E. Sheldon, Minnesota Bot. Stud. 1(3): 138. 1894.
	Astragalus wootonii E. Sheldon var candolianus (Kunth) Barneby, Amer. Midl. Naturalist 41(2): 498. 1949.
	Astragalus wootonii E. Sheldon var. wootonii.
sect. Inyoenses Barneby
	Astragalus inyoensis Sheldon, Contr. U.S. Natl. Herb. 4: 86–87. 1893.
sect. Jaegeriani Barneby
	Astragalus jaegerianus Munz, Leaflets of Western Botany 3(3): 49–50. 1941.
sect. Jejuni (Jones) Barneby
	Astragalus jejunus S. Watson, Botany (Fortieth Parallel) 73. 1871.
	Astragalus jejunus S. Watson var. jejunus.
	Astragalus jejunus S. Watson var. articulatus Dorn, Vasc. Pl. Wyoming 2971988.
	Astragalus limnocharis Barneby, Leafl. W. Bot. 4(9): 236–237. 1946.
	Astragalus limnocharis Barneby var. limnocharis.
	Astragalus limnocharis Barneby var. montii (Welsh) Isely, Syst. Bot. 8(4): 422. 1983.	Synonyms: Astragalus limnocharis var. tabulaeus Welsh. Astragalus montii Welsh.
sect. Komaroviella Gontsch
	Astragalus alpinus L.
	Astragalus alpinus L. var. alpines
	Astragalus alpinus L. var. brunetianus Fernald
	Astragalus alpinus L. subsp. alaskanus Hulten, Fl. Alaska Yukon 7: 1082–1083.1947.
sect. Layneani Barneby
	Astragalus layneae Greene, Bull. Calif. Acad Sciences 1(3): 156–157. 1885.
sect. Leptocarpi Barneby
	Astragalus acutirostris S. Watson, Proc. Amer. Acad. Arts and Sciences 20: 360–361. 1885.
	Astragalus albens Greene, Bull. Calif. Acad. Sciences 1(3): 156. 1885.
	Astragalus arizonicus A. Gray, Proc. Amer. Acad. Arts and Sciences 7: 398. 1868.
	Astragalus bernardinus M.E. Jones, Proc. Calif. Acad. Sciences, Series 2, 5(18): 661. 1895.
	Astragalus breweri A. Gray, Proc. Calif. Acad. Sci. 3(6): 103. 1864.
	Astragalus clarianus Jepson, ????
	Astragalus coahuilae M.E. Jones, Revision of North-American Astragalus 256. 1923.
	Astragalus emoryanus (Rydberg) Cory. Rhodora 38(455): 406. 1936.
	Astragalus emoryanus (Rydberg) Cory var. emoryanus.
